barid,taxid,name,zip,date,gross
4619,MB622149,VENUE,77002,2008-07-01,102413
4619,MB622149,VENUE,77002,2008-08-01,86163
4619,MB622149,VENUE,77002,2008-09-01,34090
4619,MB622149,VENUE,77002,2008-10-01,87366
4619,MB622149,VENUE,77002,2008-11-01,96923
4619,MB622149,VENUE,77002,2008-12-01,87690
4619,MB622149,VENUE,77002,2009-01-01,65035
4619,MB622149,VENUE,77002,2009-02-01,53534
4619,MB622149,VENUE,77002,2009-03-01,55009
4619,MB622149,VENUE,77002,2009-04-01,42723
4619,MB622149,VENUE,77002,2009-05-01,68964
4619,MB622149,VENUE,77002,2009-06-01,54284
4619,MB622149,VENUE,77002,2009-07-01,46007
4619,MB622149,VENUE,77002,2009-08-01,52781
4619,MB622149,VENUE,77002,2009-09-01,42920
4619,MB622149,VENUE,77002,2009-10-01,51959
4619,MB622149,VENUE,77002,2009-11-01,51959
4619,MB622149,VENUE,77002,2009-12-01,38596
4619,MB622149,VENUE,77002,2010-01-01,33353
4619,MB622149,VENUE,77002,2010-02-01,47977
4619,MB622149,VENUE,77002,2010-03-01,58109
4619,MB622149,VENUE,77002,2010-04-01,36457
4619,MB622149,VENUE,77002,2010-05-01,41641
4619,MB622149,VENUE,77002,2010-06-01,44951
4619,MB622149,VENUE,77002,2010-07-01,64617
4619,MB622149,VENUE,77002,2010-08-01,38421
4619,MB622149,VENUE,77002,2010-09-01,51124
4619,MB622149,VENUE,77002,2010-10-01,54959
4619,MB622149,VENUE,77002,2010-11-01,31701
4619,MB622149,VENUE,77002,2010-12-01,37962
4619,MB622149,VENUE,77002,2011-01-01,46131
4619,MB622149,VENUE,77002,2011-02-01,28428
4619,MB622149,VENUE,77002,2011-03-01,39335
4619,MB622149,VENUE,77002,2011-04-01,34870
4619,MB622149,VENUE,77002,2011-05-01,28424
4619,MB622149,VENUE,77002,2011-06-01,21484
4619,MB622149,VENUE,77002,2011-07-01,38032
4619,MB622149,VENUE,77002,2011-08-01,30534
4619,MB622149,VENUE,77002,2011-09-01,37792
4619,MB622149,VENUE,77002,2011-10-01,37593
4619,MB622149,VENUE,77002,2011-11-01,20139
4619,MB622149,VENUE,77002,2011-12-01,22000
4619,MB622149,VENUE,77002,2012-01-01,14818
4619,MB622149,VENUE,77002,2012-02-01,30857
4619,MB622149,VENUE,77002,2012-03-01,33759
4619,MB622149,VENUE,77002,2012-04-01,24126
4619,MB622149,VENUE,77002,2012-05-01,42362
4619,MB622149,VENUE,77002,2012-06-01,38798
4619,MB622149,VENUE,77002,2012-07-01,34895
4619,MB622149,VENUE,77002,2012-08-01,29983
4619,MB622149,VENUE,77002,2012-09-01,38762
4619,MB622149,VENUE,77002,2012-10-01,44809
4619,MB622149,VENUE,77002,2012-11-01,39778
4619,MB622149,VENUE,77002,2012-12-01,49912
4619,MB622149,VENUE,77002,2013-01-01,21926
4619,MB622149,VENUE,77002,2013-02-01,57416
4619,MB622149,VENUE,77002,2013-03-01,36001
4619,MB622149,VENUE,77002,2013-04-01,39999
4619,MB622149,VENUE,77002,2013-05-01,47519
4619,MB622149,VENUE,77002,2013-06-01,38959
4619,MB622149,VENUE,77002,2013-07-01,18174
4619,MB622149,VENUE,77002,2013-08-01,0
4619,MB622149,VENUE,77002,2013-09-01,5708
4619,MB622149,VENUE,77002,2013-10-01,8543
4619,MB622149,VENUE,77002,2013-11-01,5077
4619,MB622149,VENUE,77002,2013-12-01,8790
4619,MB622149,VENUE,77002,2014-01-01,29746
4619,MB622149,VENUE,77002,2014-02-01,76653
4619,MB622149,VENUE,77002,2014-03-01,75160
4619,MB622149,VENUE,77002,2014-04-01,79567
4619,MB622149,VENUE,77002,2014-05-01,91367
4619,MB622149,VENUE,77002,2014-06-01,97149
4619,MB622149,VENUE,77002,2014-07-01,83346
4619,MB622149,VENUE,77002,2014-08-01,109275
4619,MB622149,VENUE,77002,2014-09-01,60463
4619,MB622149,VENUE,77002,2014-10-01,59080
4619,MB622149,VENUE,77002,2014-11-01,75602
4619,MB622149,VENUE,77002,2014-12-01,72369
5055,MB646732,"HOTEL ZA ZA",77005,2004-01-01,77518
5055,MB646732,"HOTEL ZA ZA",77005,2004-02-01,68582
5055,MB646732,"HOTEL ZA ZA",77005,2004-03-01,92292
5055,MB646732,"HOTEL ZA ZA",77005,2004-04-01,70132
5055,MB646732,"HOTEL ZA ZA",77005,2004-05-01,111231
5055,MB646732,"HOTEL ZA ZA",77005,2004-06-01,83426
5055,MB646732,"HOTEL ZA ZA",77005,2004-07-01,29917
5055,MB646732,"HOTEL ZA ZA",77005,2004-08-01,46837
5055,MB646732,"HOTEL ZA ZA",77005,2004-09-01,39524
5055,MB646732,"HOTEL ZA ZA",77005,2004-10-01,101839
5055,MB646732,"HOTEL ZA ZA",77005,2004-11-01,89147
5055,MB646732,"HOTEL ZA ZA",77005,2004-12-01,147444
5055,MB646732,"HOTEL ZA ZA",77005,2005-01-01,81356
5055,MB646732,"HOTEL ZA ZA",77005,2005-02-01,61490
5055,MB646732,"HOTEL ZA ZA",77005,2005-03-01,76440
5055,MB646732,"HOTEL ZA ZA",77005,2005-04-01,99858
5055,MB646732,"HOTEL ZA ZA",77005,2005-05-01,97576
5055,MB646732,"HOTEL ZA ZA",77005,2005-06-01,72334
5055,MB646732,"HOTEL ZA ZA",77005,2005-07-01,24295
5055,MB646732,"HOTEL ZA ZA",77005,2005-08-01,1530
5055,MB646732,"HOTEL ZA ZA",77005,2005-09-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2005-10-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2005-11-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2005-12-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-01-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-02-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-03-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-04-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-05-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-06-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-07-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-08-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2006-12-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2007-01-01,4000
5055,MB646732,"HOTEL ZA ZA",77005,2007-02-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2007-03-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2007-04-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2007-05-01,0
5055,MB646732,"HOTEL ZA ZA",77005,2007-06-01,425799
5055,MB646732,"HOTEL ZA ZA",77005,2007-07-01,412177
5055,MB646732,"HOTEL ZA ZA",77005,2007-08-01,390050
5055,MB646732,"HOTEL ZA ZA",77005,2007-09-01,398384
5055,MB646732,"HOTEL ZA ZA",77005,2007-10-01,479900
5055,MB646732,"HOTEL ZA ZA",77005,2007-11-01,503328
5055,MB646732,"HOTEL ZA ZA",77005,2007-12-01,645735
5055,MB646732,"HOTEL ZA ZA",77005,2008-01-01,410471
5055,MB646732,"HOTEL ZA ZA",77005,2008-02-01,434456
5055,MB646732,"HOTEL ZA ZA",77005,2008-03-01,354950
5055,MB646732,"HOTEL ZA ZA",77005,2008-04-01,447286
5055,MB646732,"HOTEL ZA ZA",77005,2008-05-01,501134
5055,MB646732,"HOTEL ZA ZA",77005,2008-06-01,317680
5055,MB646732,"HOTEL ZA ZA",77005,2008-07-01,378556
5055,MB646732,"HOTEL ZA ZA",77005,2008-08-01,383206
5055,MB646732,"HOTEL ZA ZA",77005,2008-09-01,220187
5055,MB646732,"HOTEL ZA ZA",77005,2008-10-01,467783
5055,MB646732,"HOTEL ZA ZA",77005,2008-11-01,414623
5055,MB646732,"HOTEL ZA ZA",77005,2008-12-01,541185
5055,MB646732,"HOTEL ZA ZA",77005,2009-01-01,296705
5055,MB646732,"HOTEL ZA ZA",77005,2009-02-01,299670
5055,MB646732,"HOTEL ZA ZA",77005,2009-03-01,283297
5055,MB646732,"HOTEL ZA ZA",77005,2009-04-01,317111
5055,MB646732,"HOTEL ZA ZA",77005,2009-05-01,428725
5055,MB646732,"HOTEL ZA ZA",77005,2009-06-01,329225
5055,MB646732,"HOTEL ZA ZA",77005,2009-07-01,228378
5055,MB646732,"HOTEL ZA ZA",77005,2009-08-01,375675
5055,MB646732,"HOTEL ZA ZA",77005,2009-09-01,242962
5055,MB646732,"HOTEL ZA ZA",77005,2009-10-01,387381
5055,MB646732,"HOTEL ZA ZA",77005,2009-11-01,335980
5055,MB646732,"HOTEL ZA ZA",77005,2009-12-01,611047
5055,MB646732,"HOTEL ZA ZA",77005,2010-01-01,338271
5055,MB646732,"HOTEL ZA ZA",77005,2010-02-01,323604
5055,MB646732,"HOTEL ZA ZA",77005,2010-03-01,346505
5055,MB646732,"HOTEL ZA ZA",77005,2010-04-01,346656
5055,MB646732,"HOTEL ZA ZA",77005,2010-05-01,497831
5055,MB646732,"HOTEL ZA ZA",77005,2010-06-01,335689
5055,MB646732,"HOTEL ZA ZA",77005,2010-07-01,363202
5055,MB646732,"HOTEL ZA ZA",77005,2010-08-01,359628
5055,MB646732,"HOTEL ZA ZA",77005,2010-09-01,347434
5055,MB646732,"HOTEL ZA ZA",77005,2010-10-01,449958
5055,MB646732,"HOTEL ZA ZA",77005,2010-11-01,364907
5055,MB646732,"HOTEL ZA ZA",77005,2010-12-01,653208
5055,MB646732,"HOTEL ZA ZA",77005,2011-01-01,313624
5055,MB646732,"HOTEL ZA ZA",77005,2011-02-01,315464
5055,MB646732,"HOTEL ZA ZA",77005,2011-03-01,388412
5055,MB646732,"HOTEL ZA ZA",77005,2011-04-01,434875
5055,MB646732,"HOTEL ZA ZA",77005,2011-05-01,435812
5055,MB646732,"HOTEL ZA ZA",77005,2011-06-01,365791
5055,MB646732,"HOTEL ZA ZA",77005,2011-07-01,346212
5055,MB646732,"HOTEL ZA ZA",77005,2011-08-01,306576
5055,MB646732,"HOTEL ZA ZA",77005,2011-09-01,322803
5055,MB646732,"HOTEL ZA ZA",77005,2011-10-01,507288
5055,MB646732,"HOTEL ZA ZA",77005,2011-11-01,431141
5055,MB646732,"HOTEL ZA ZA",77005,2011-12-01,669472
5055,MB646732,"HOTEL ZA ZA",77005,2012-01-01,313470
5055,MB646732,"HOTEL ZA ZA",77005,2012-02-01,337499
5055,MB646732,"HOTEL ZA ZA",77005,2012-03-01,416758
5055,MB646732,"HOTEL ZA ZA",77005,2012-04-01,391730
5055,MB646732,"HOTEL ZA ZA",77005,2012-05-01,463045
5055,MB646732,"HOTEL ZA ZA",77005,2012-06-01,416409
5055,MB646732,"HOTEL ZA ZA",77005,2012-07-01,316841
5055,MB646732,"HOTEL ZA ZA",77005,2012-08-01,325601
5055,MB646732,"HOTEL ZA ZA",77005,2012-09-01,382083
5055,MB646732,"HOTEL ZA ZA",77005,2012-10-01,423026
5055,MB646732,"HOTEL ZA ZA",77005,2012-11-01,495913
5055,MB646732,"HOTEL ZA ZA",77005,2012-12-01,721465
5055,MB646732,"HOTEL ZA ZA",77005,2013-01-01,356936
5055,MB646732,"HOTEL ZA ZA",77005,2013-02-01,398525
5055,MB646732,"HOTEL ZA ZA",77005,2013-03-01,389516
5055,MB646732,"HOTEL ZA ZA",77005,2013-04-01,508488
5055,MB646732,"HOTEL ZA ZA",77005,2013-05-01,487169
5055,MB646732,"HOTEL ZA ZA",77005,2013-06-01,430687
5055,MB646732,"HOTEL ZA ZA",77005,2013-07-01,398379
5055,MB646732,"HOTEL ZA ZA",77005,2013-08-01,397689
5055,MB646732,"HOTEL ZA ZA",77005,2013-09-01,314777
5055,MB646732,"HOTEL ZA ZA",77005,2013-10-01,458729
5055,MB646732,"HOTEL ZA ZA",77005,2013-11-01,416507
5055,MB646732,"HOTEL ZA ZA",77005,2013-12-01,700224
5055,MB646732,"HOTEL ZA ZA",77005,2014-01-01,384158
5055,MB646732,"HOTEL ZA ZA",77005,2014-02-01,401891
5055,MB646732,"HOTEL ZA ZA",77005,2014-03-01,391928
5055,MB646732,"HOTEL ZA ZA",77005,2014-04-01,340594
5055,MB646732,"HOTEL ZA ZA",77005,2014-05-01,536884
5055,MB646732,"HOTEL ZA ZA",77005,2014-06-01,393932
5055,MB646732,"HOTEL ZA ZA",77005,2014-07-01,289770
5055,MB646732,"HOTEL ZA ZA",77005,2014-08-01,356733
5055,MB646732,"HOTEL ZA ZA",77005,2014-09-01,403309
5055,MB646732,"HOTEL ZA ZA",77005,2014-10-01,436314
5055,MB646732,"HOTEL ZA ZA",77005,2014-11-01,465225
5055,MB646732,"HOTEL ZA ZA",77005,2014-12-01,743762
5131,MB649300,"NO TSU OH",77002,2007-01-01,2135
5131,MB649300,"NO TSU OH",77002,2007-02-01,13138
5131,MB649300,"NO TSU OH",77002,2007-03-01,16504
5131,MB649300,"NO TSU OH",77002,2007-04-01,14078
5131,MB649300,"NO TSU OH",77002,2007-05-01,15302
5131,MB649300,"NO TSU OH",77002,2007-06-01,11433
5131,MB649300,"NO TSU OH",77002,2007-07-01,10434
5131,MB649300,"NO TSU OH",77002,2007-08-01,9703
5131,MB649300,"NO TSU OH",77002,2007-09-01,12871
5131,MB649300,"NO TSU OH",77002,2007-10-01,13866
5131,MB649300,"NO TSU OH",77002,2007-11-01,13678
5131,MB649300,"NO TSU OH",77002,2007-12-01,14110
5131,MB649300,"NO TSU OH",77002,2008-01-01,14260
5131,MB649300,"NO TSU OH",77002,2008-02-01,12783
5131,MB649300,"NO TSU OH",77002,2008-03-01,14089
5131,MB649300,"NO TSU OH",77002,2008-04-01,12894
5131,MB649300,"NO TSU OH",77002,2008-05-01,13892
5131,MB649300,"NO TSU OH",77002,2008-06-01,12954
5131,MB649300,"NO TSU OH",77002,2008-07-01,12678
5131,MB649300,"NO TSU OH",77002,2008-08-01,9540
5131,MB649300,"NO TSU OH",77002,2008-09-01,5451
5131,MB649300,"NO TSU OH",77002,2008-10-01,6760
5131,MB649300,"NO TSU OH",77002,2008-11-01,14066
5131,MB649300,"NO TSU OH",77002,2008-12-01,12430
5131,MB649300,"NO TSU OH",77002,2009-01-01,11872
5131,MB649300,"NO TSU OH",77002,2009-02-01,11174
5131,MB649300,"NO TSU OH",77002,2009-03-01,13049
5131,MB649300,"NO TSU OH",77002,2009-04-01,12442
5131,MB649300,"NO TSU OH",77002,2009-05-01,12479
5131,MB649300,"NO TSU OH",77002,2009-06-01,13631
5131,MB649300,"NO TSU OH",77002,2009-07-01,11490
5131,MB649300,"NO TSU OH",77002,2009-08-01,13659
5131,MB649300,"NO TSU OH",77002,2009-09-01,9198
5131,MB649300,"NO TSU OH",77002,2009-10-01,12741
5131,MB649300,"NO TSU OH",77002,2009-11-01,10910
5131,MB649300,"NO TSU OH",77002,2009-12-01,15302
5131,MB649300,"NO TSU OH",77002,2010-01-01,15339
5131,MB649300,"NO TSU OH",77002,2010-02-01,13607
5131,MB649300,"NO TSU OH",77002,2010-03-01,16881
5131,MB649300,"NO TSU OH",77002,2010-04-01,15488
5131,MB649300,"NO TSU OH",77002,2010-05-01,14242
5131,MB649300,"NO TSU OH",77002,2010-06-01,19585
5131,MB649300,"NO TSU OH",77002,2010-07-01,15896
5131,MB649300,"NO TSU OH",77002,2010-08-01,24865
5131,MB649300,"NO TSU OH",77002,2010-09-01,23606
5131,MB649300,"NO TSU OH",77002,2010-10-01,26118
5131,MB649300,"NO TSU OH",77002,2010-11-01,23060
5131,MB649300,"NO TSU OH",77002,2010-12-01,31712
5131,MB649300,"NO TSU OH",77002,2011-01-01,22477
5131,MB649300,"NO TSU OH",77002,2011-02-01,22382
5131,MB649300,"NO TSU OH",77002,2011-03-01,20931
5131,MB649300,"NO TSU OH",77002,2011-04-01,21676
5131,MB649300,"NO TSU OH",77002,2011-05-01,24964
5131,MB649300,"NO TSU OH",77002,2011-06-01,21800
5131,MB649300,"NO TSU OH",77002,2011-07-01,28515
5131,MB649300,"NO TSU OH",77002,2011-08-01,25082
5131,MB649300,"NO TSU OH",77002,2011-09-01,29703
5131,MB649300,"NO TSU OH",77002,2011-10-01,25544
5131,MB649300,"NO TSU OH",77002,2011-11-01,24225
5131,MB649300,"NO TSU OH",77002,2011-12-01,26738
5131,MB649300,"NO TSU OH",77002,2012-01-01,18839
5131,MB649300,"NO TSU OH",77002,2012-02-01,19920
5131,MB649300,"NO TSU OH",77002,2012-03-01,25522
5131,MB649300,"NO TSU OH",77002,2012-04-01,16067
5131,MB649300,"NO TSU OH",77002,2012-05-01,18424
5131,MB649300,"NO TSU OH",77002,2012-06-01,26924
5131,MB649300,"NO TSU OH",77002,2012-07-01,18096
5131,MB649300,"NO TSU OH",77002,2012-08-01,18971
5131,MB649300,"NO TSU OH",77002,2012-09-01,21526
5131,MB649300,"NO TSU OH",77002,2012-10-01,18754
5131,MB649300,"NO TSU OH",77002,2012-11-01,18059
5131,MB649300,"NO TSU OH",77002,2012-12-01,18243
5131,MB649300,"NO TSU OH",77002,2013-01-01,22361
5131,MB649300,"NO TSU OH",77002,2013-02-01,42500
5131,MB649300,"NO TSU OH",77002,2013-03-01,18505
5131,MB649300,"NO TSU OH",77002,2013-04-01,13629
5131,MB649300,"NO TSU OH",77002,2013-05-01,20192
5131,MB649300,"NO TSU OH",77002,2013-06-01,20119
5131,MB649300,"NO TSU OH",77002,2013-07-01,20472
5131,MB649300,"NO TSU OH",77002,2013-08-01,16872
5131,MB649300,"NO TSU OH",77002,2013-09-01,13245
5131,MB649300,"NO TSU OH",77002,2013-10-01,18304
5131,MB649300,"NO TSU OH",77002,2013-11-01,34516
5131,MB649300,"NO TSU OH",77002,2013-12-01,37496
5131,MB649300,"NO TSU OH",77002,2014-01-01,37121
5131,MB649300,"NO TSU OH",77002,2014-02-01,39201
5131,MB649300,"NO TSU OH",77002,2014-03-01,36839
5131,MB649300,"NO TSU OH",77002,2014-04-01,29374
5131,MB649300,"NO TSU OH",77002,2014-05-01,36952
5131,MB649300,"NO TSU OH",77002,2014-06-01,34756
5131,MB649300,"NO TSU OH",77002,2014-07-01,43093
5131,MB649300,"NO TSU OH",77002,2014-08-01,62315
5131,MB649300,"NO TSU OH",77002,2014-09-01,44730
5131,MB649300,"NO TSU OH",77002,2014-10-01,47890
5131,MB649300,"NO TSU OH",77002,2014-11-01,49610
5402,MB662903,BOONDOCKS,77006,2007-06-01,7784
5402,MB662903,BOONDOCKS,77006,2007-07-01,33404
5402,MB662903,BOONDOCKS,77006,2007-08-01,41356
5402,MB662903,BOONDOCKS,77006,2007-09-01,44116
5402,MB662903,BOONDOCKS,77006,2007-10-01,41096
5402,MB662903,BOONDOCKS,77006,2007-11-01,41787
5402,MB662903,BOONDOCKS,77006,2007-12-01,52801
5402,MB662903,BOONDOCKS,77006,2008-01-01,41064
5402,MB662903,BOONDOCKS,77006,2008-02-01,45001
5402,MB662903,BOONDOCKS,77006,2008-03-01,49162
5402,MB662903,BOONDOCKS,77006,2008-04-01,48741
5402,MB662903,BOONDOCKS,77006,2008-05-01,59970
5402,MB662903,BOONDOCKS,77006,2008-06-01,56099
5402,MB662903,BOONDOCKS,77006,2008-07-01,60757
5402,MB662903,BOONDOCKS,77006,2008-08-01,59279
5402,MB662903,BOONDOCKS,77006,2008-09-01,34407
5402,MB662903,BOONDOCKS,77006,2008-10-01,67413
5402,MB662903,BOONDOCKS,77006,2008-11-01,60689
5402,MB662903,BOONDOCKS,77006,2008-12-01,66932
5402,MB662903,BOONDOCKS,77006,2009-01-01,66684
5402,MB662903,BOONDOCKS,77006,2009-02-01,53168
5402,MB662903,BOONDOCKS,77006,2009-03-01,47619
5402,MB662903,BOONDOCKS,77006,2009-04-01,50544
5402,MB662903,BOONDOCKS,77006,2009-05-01,45137
5402,MB662903,BOONDOCKS,77006,2009-06-01,47673
5402,MB662903,BOONDOCKS,77006,2009-07-01,49485
5402,MB662903,BOONDOCKS,77006,2009-08-01,47478
5402,MB662903,BOONDOCKS,77006,2009-09-01,37299
5402,MB662903,BOONDOCKS,77006,2009-10-01,54019
5402,MB662903,BOONDOCKS,77006,2009-11-01,45035
5402,MB662903,BOONDOCKS,77006,2009-12-01,57691
5402,MB662903,BOONDOCKS,77006,2010-01-01,60499
5402,MB662903,BOONDOCKS,77006,2010-02-01,53317
5402,MB662903,BOONDOCKS,77006,2010-03-01,60043
5402,MB662903,BOONDOCKS,77006,2010-04-01,76113
5402,MB662903,BOONDOCKS,77006,2010-05-01,71425
5402,MB662903,BOONDOCKS,77006,2010-06-01,64368
5402,MB662903,BOONDOCKS,77006,2010-07-01,78839
5402,MB662903,BOONDOCKS,77006,2010-08-01,70506
5402,MB662903,BOONDOCKS,77006,2010-09-01,74306
5402,MB662903,BOONDOCKS,77006,2010-10-01,93793
5402,MB662903,BOONDOCKS,77006,2010-11-01,71588
5402,MB662903,BOONDOCKS,77006,2010-12-01,81117
5402,MB662903,BOONDOCKS,77006,2011-01-01,78496
5402,MB662903,BOONDOCKS,77006,2011-02-01,59943
5402,MB662903,BOONDOCKS,77006,2011-03-01,66278
5402,MB662903,BOONDOCKS,77006,2011-04-01,72847
5402,MB662903,BOONDOCKS,77006,2011-05-01,74423
5402,MB662903,BOONDOCKS,77006,2011-06-01,80636
5402,MB662903,BOONDOCKS,77006,2011-07-01,95809
5402,MB662903,BOONDOCKS,77006,2011-08-01,79794
5402,MB662903,BOONDOCKS,77006,2011-09-01,78336
5402,MB662903,BOONDOCKS,77006,2011-10-01,94534
5402,MB662903,BOONDOCKS,77006,2011-11-01,83980
5402,MB662903,BOONDOCKS,77006,2011-12-01,96078
5402,MB662903,BOONDOCKS,77006,2012-01-01,86506
5402,MB662903,BOONDOCKS,77006,2012-02-01,78045
5402,MB662903,BOONDOCKS,77006,2012-03-01,85479
5402,MB662903,BOONDOCKS,77006,2012-04-01,75231
5402,MB662903,BOONDOCKS,77006,2012-05-01,74703
5402,MB662903,BOONDOCKS,77006,2012-06-01,84925
5402,MB662903,BOONDOCKS,77006,2012-07-01,89089
5402,MB662903,BOONDOCKS,77006,2012-08-01,84480
5402,MB662903,BOONDOCKS,77006,2012-09-01,79219
5402,MB662903,BOONDOCKS,77006,2012-10-01,88781
5402,MB662903,BOONDOCKS,77006,2012-11-01,80732
5402,MB662903,BOONDOCKS,77006,2012-12-01,94878
5402,MB662903,BOONDOCKS,77006,2013-01-01,85742
5402,MB662903,BOONDOCKS,77006,2013-02-01,79325
5402,MB662903,BOONDOCKS,77006,2013-03-01,101735
5402,MB662903,BOONDOCKS,77006,2013-04-01,80884
5402,MB662903,BOONDOCKS,77006,2013-05-01,102234
5402,MB662903,BOONDOCKS,77006,2013-06-01,97746
5402,MB662903,BOONDOCKS,77006,2013-07-01,93110
5402,MB662903,BOONDOCKS,77006,2013-08-01,84633
5402,MB662903,BOONDOCKS,77006,2013-09-01,73108
5402,MB662903,BOONDOCKS,77006,2013-10-01,86897
5402,MB662903,BOONDOCKS,77006,2013-11-01,81216
5402,MB662903,BOONDOCKS,77006,2013-12-01,72169
5402,MB662903,BOONDOCKS,77006,2014-01-01,70366
5402,MB662903,BOONDOCKS,77006,2014-02-01,69276
5402,MB662903,BOONDOCKS,77006,2014-03-01,63939
5402,MB662903,BOONDOCKS,77006,2014-04-01,61745
5402,MB662903,BOONDOCKS,77006,2014-05-01,74243
5402,MB662903,BOONDOCKS,77006,2014-06-01,64364
5402,MB662903,BOONDOCKS,77006,2014-07-01,69296
5402,MB662903,BOONDOCKS,77006,2014-08-01,74486
5402,MB662903,BOONDOCKS,77006,2014-09-01,62092
5402,MB662903,BOONDOCKS,77006,2014-10-01,72716
5402,MB662903,BOONDOCKS,77006,2014-11-01,72716
5402,MB662903,BOONDOCKS,77006,2014-12-01,78624
5971,MB690737,HEARSAY,77002,2008-04-01,0
5971,MB690737,HEARSAY,77002,2008-05-01,0
5971,MB690737,HEARSAY,77002,2008-06-01,0
5971,MB690737,HEARSAY,77002,2008-07-01,0
5971,MB690737,HEARSAY,77002,2008-08-01,0
5971,MB690737,HEARSAY,77002,2008-09-01,0
5971,MB690737,HEARSAY,77002,2008-10-01,0
5971,MB690737,HEARSAY,77002,2008-11-01,0
5971,MB690737,HEARSAY,77002,2008-12-01,0
5971,MB690737,HEARSAY,77002,2009-01-01,0
5971,MB690737,HEARSAY,77002,2009-02-01,0
5971,MB690737,HEARSAY,77002,2009-03-01,0
5971,MB690737,HEARSAY,77002,2009-04-01,0
5971,MB690737,HEARSAY,77002,2009-05-01,0
5971,MB690737,HEARSAY,77002,2009-06-01,0
5971,MB690737,HEARSAY,77002,2009-07-01,0
5971,MB690737,HEARSAY,77002,2009-08-01,0
5971,MB690737,HEARSAY,77002,2009-09-01,0
5971,MB690737,HEARSAY,77002,2009-10-01,4851
5971,MB690737,HEARSAY,77002,2009-11-01,30089
5971,MB690737,HEARSAY,77002,2009-12-01,45968
5971,MB690737,HEARSAY,77002,2010-01-01,41808
5971,MB690737,HEARSAY,77002,2010-02-01,45078
5971,MB690737,HEARSAY,77002,2010-03-01,48815
5971,MB690737,HEARSAY,77002,2010-04-01,57672
5971,MB690737,HEARSAY,77002,2010-05-01,62876
5971,MB690737,HEARSAY,77002,2010-06-01,52996
5971,MB690737,HEARSAY,77002,2010-07-01,53513
5971,MB690737,HEARSAY,77002,2010-08-01,59452
5971,MB690737,HEARSAY,77002,2010-09-01,54043
5971,MB690737,HEARSAY,77002,2010-10-01,57361
5971,MB690737,HEARSAY,77002,2010-11-01,48500
5971,MB690737,HEARSAY,77002,2010-12-01,58830
5971,MB690737,HEARSAY,77002,2011-01-01,52208
5971,MB690737,HEARSAY,77002,2011-02-01,51582
5971,MB690737,HEARSAY,77002,2011-03-01,60271
5971,MB690737,HEARSAY,77002,2011-04-01,64966
5971,MB690737,HEARSAY,77002,2011-05-01,65847
5971,MB690737,HEARSAY,77002,2011-06-01,72394
5971,MB690737,HEARSAY,77002,2011-07-01,64534
5971,MB690737,HEARSAY,77002,2011-08-01,67151
5971,MB690737,HEARSAY,77002,2011-09-01,68882
5971,MB690737,HEARSAY,77002,2011-10-01,71390
5971,MB690737,HEARSAY,77002,2011-11-01,65845
5971,MB690737,HEARSAY,77002,2011-12-01,88248
5971,MB690737,HEARSAY,77002,2012-01-01,76444
5971,MB690737,HEARSAY,77002,2012-02-01,85828
5971,MB690737,HEARSAY,77002,2012-03-01,93012
5971,MB690737,HEARSAY,77002,2012-04-01,80242
5971,MB690737,HEARSAY,77002,2012-05-01,95096
5971,MB690737,HEARSAY,77002,2012-06-01,88985
5971,MB690737,HEARSAY,77002,2012-07-01,74831
5971,MB690737,HEARSAY,77002,2012-08-01,93272
5971,MB690737,HEARSAY,77002,2012-09-01,77367
5971,MB690737,HEARSAY,77002,2012-10-01,81888
5971,MB690737,HEARSAY,77002,2012-11-01,85560
5971,MB690737,HEARSAY,77002,2012-12-01,96954
5971,MB690737,HEARSAY,77002,2013-01-01,79994
5971,MB690737,HEARSAY,77002,2013-02-01,89173
5971,MB690737,HEARSAY,77002,2013-03-01,105472
5971,MB690737,HEARSAY,77002,2013-04-01,85792
5971,MB690737,HEARSAY,77002,2013-05-01,103219
5971,MB690737,HEARSAY,77002,2013-06-01,95779
5971,MB690737,HEARSAY,77002,2013-07-01,103925
5971,MB690737,HEARSAY,77002,2013-08-01,105137
5971,MB690737,HEARSAY,77002,2013-09-01,99765
5971,MB690737,HEARSAY,77002,2013-10-01,99361
5971,MB690737,HEARSAY,77002,2013-11-01,101152
5971,MB690737,HEARSAY,77002,2013-12-01,121449
5971,MB690737,HEARSAY,77002,2014-01-01,100970
5971,MB690737,HEARSAY,77002,2014-02-01,102335
5971,MB690737,HEARSAY,77002,2014-03-01,109572
